Height (cm),Weight (kg)
166.0160562374004,54.82868217642769
199.88513501712137,73.98802595479313
169.84467008817606,55.86650149786351
152.4880939067342,44.211841904174065
158.3058949804822,46.89889090996353
195.17859592188697,62.63565720177924
174.3753115039122,58.93435390188648
195.08374787162347,72.25299395572087
173.42540585053052,53.64887335032689
195.45013520915205,71.82834642786626
166.54855291904005,52.14412983871669
153.11770131717293,46.93039446195724
150.97402915402134,41.028335991924834
164.92650088336018,51.40428236089048
150.77154028259218,46.292041620553306
198.30424392703236,68.76103730782869
187.43510122071217,63.88201503609784
170.84083289506995,58.295336132935645
145.98085004809374,40.8915295952009
174.4153127320416,61.57887419252317
198.93713595941773,74.22006734671228
163.62793540054236,47.75328441760917
189.70431208004442,61.011685417078645
196.42220909030345,71.33159017277711
164.85197979058015,56.43137543382865
142.4264423371903,40.7018983578332
152.2945890235743,44.54934765650442
150.2572371549782,45.430669466313255
184.31080142055154,62.289540800407885
150.72507404629147,44.43913413894916
197.95068228989638,68.28304795552297
171.00999481678406,55.74074551331141
171.34426371096237,59.913351303082685
145.29388513252283,47.26144527513465
171.98848708636942,53.51034008465497
168.77237651806155,58.21208667287472
162.25272222553585,52.79280872438016
183.72129907284193,58.770047366290434
160.2050205879346,47.44050557110526
174.5554552128237,59.77935546180343
197.89513761478904,65.12157755029732
140.89157787130392,40.55168999865263
199.15113394579464,67.31392281897705
199.30174835048481,72.0485834808274
187.76383347454612,64.08596373751067
180.89173466881695,60.11698624256802
174.5882156939602,62.21070103248844
142.40701650344334,46.14173253271605
167.14178889184745,48.82758685908879
158.36615097770272,53.275190276297835
144.17098950364746,45.032755608947966
199.84413390432678,73.32456937328551
191.41695319519266,64.44604958691387
166.71027284161423,55.59100292128326
179.69798411741678,60.305793215775466
170.96112216808035,59.28244173935623
149.53283106380195,42.24030087771046
171.39477250367025,60.07793937960541
187.10889328122204,67.00494717245626
152.3253811401883,48.15296829872747
174.21837887706639,56.082164044631284
152.25348339292913,50.775918182290326
181.07884483073295,64.42139047259926
191.26156524926108,62.64214208435962
148.2983470781179,46.40774775168308
142.54662319581524,45.17924837633713
140.28818152306332,39.81736769485809
174.95830919005192,60.321370033729366
185.54517447249208,59.92108573614106
194.75138152826344,62.98267979672008
165.8642025512192,49.51575802294775
177.61050244830398,61.34276763703539
144.21291396925307,39.15445657920037
195.5369727303444,64.70868948484895
171.2320306295209,52.7077686918432
173.83282391841277,56.82581809696768
161.5914104244134,47.16533337354808
147.85540143001103,40.44194065231494
145.83366966573053,38.07216514566325
141.15949331275218,44.04212418475638
153.5067982931344,42.5792341235875
166.6413365919958,54.29367154594327
154.18474989514309,52.087702095538035
186.67571416243726,64.49744811127245
161.2585619662271,50.74823807601947
173.37517602128605,55.6631086797732
166.21706131852397,49.72893101433
147.62103074616937,41.62568805927586
163.06755330746407,51.63451155041003
153.25138567980196,47.28939344755544
199.1241524291364,72.17392034732201
158.9135527826988,49.29987211216775
143.52898800614307,44.17971761180843
193.8897725094431,66.0760119614956
177.54576485871496,63.71635652465257
176.08720104880013,60.79909532589752
169.8451536398137,56.540180108897204
146.78690060861678,42.42073249111935
142.15189312354644,44.9624063834579
158.48906873089837,51.55066186124653
